ix,iy,clng,clat,town,anchor_count,anchor_names,n_entity_0hop,n_entity_1hop,mentions_0hop,mentions_1hop,official_0hop,official_1hop,poi_count,avg_rating,review_total,culture_0hop,culture_1hop,tourism,mismatch_0hop,mismatch_1hop,category_0hop,category_1hop
30,30,112.97525,22.93525,西樵镇,0,,8,466,644,7620,7,345,14,3.83,0,86.26,96.88,35.5,-50.77,-61.39,沉睡潜力,沉睡潜力
30,31,112.97525,22.93975,西樵镇,3,龙母庙|冯夏威墓|官山圩,3,44,48,1285,2,31,6,0.0,0,49.79,69.6,14.5,-35.29,-55.1,一般地带,沉睡潜力
30,32,112.97525,22.94425,西樵镇,0,,3,44,48,1285,2,31,8,0.0,0,49.79,69.6,16.37,-33.42,-53.23,一般地带,沉睡潜力
30,33,112.97525,22.94875,西樵镇,0,,0,0,0,0,0,0,2,3.8,0,0.0,0.0,23.38,23.38,23.38,双低空白,双低空白
30,34,112.97525,22.95325,西樵镇,0,,0,0,0,0,0,0,16,4.0,1,0.0,0.0,41.68,41.68,41.68,一般地带,一般地带
30,35,112.97525,22.95775,西樵镇,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白
30,36,112.97525,22.96225,西樵镇,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白
30,37,112.97525,22.96675,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,38,112.97525,22.97125,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,39,112.97525,22.97575,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,40,112.97525,22.98025,西樵镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
30,41,112.97525,22.98475,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,42,112.97525,22.98925,丹灶镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白
30,43,112.97525,22.99375,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,44,112.97525,22.99825,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,45,112.97525,23.00275,丹灶镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
30,46,112.97525,23.00725,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,47,112.97525,23.01175,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,48,112.97525,23.01625,丹灶镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
30,49,112.97525,23.02075,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,50,112.97525,23.02525,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,51,112.97525,23.02975,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,52,112.97525,23.03425,丹灶镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
30,53,112.97525,23.03875,丹灶镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白
30,54,112.97525,23.04325,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,55,112.97525,23.04775,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,56,112.97525,23.05225,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,57,112.97525,23.05675,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,58,112.97525,23.06125,狮山镇,0,,0,0,0,0,0,0,2,3.5,2,0.0,0.0,29.44,29.44,29.44,一般地带,一般地带
30,59,112.97525,23.06575,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,60,112.97525,23.07025,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,61,112.97525,23.07475,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,62,112.97525,23.07925,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,63,112.97525,23.08375,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
30,64,112.97525,23.08825,狮山镇,0,,0,0,0,0,0,0,9,0.0,0,0.0,0.0,17.15,17.15,17.15,双低空白,双低空白
30,65,112.97525,23.09275,狮山镇,0,,0,0,0,0,0,0,20,2.9,1,0.0,0.0,38.86,38.86,38.86,一般地带,一般地带
30,66,112.97525,23.09725,狮山镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白
30,67,112.97525,23.10175,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
30,68,112.97525,23.10625,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
30,69,112.97525,23.11075,狮山镇,0,,0,0,0,0,0,0,2,4.5,1,0.0,0.0,30.76,30.76,30.76,一般地带,一般地带
30,70,112.97525,23.11525,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
30,71,112.97525,23.11975,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,72,112.97525,23.12425,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,73,112.97525,23.12875,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,74,112.97525,23.13325,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,75,112.97525,23.13775,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,76,112.97525,23.14225,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,77,112.97525,23.14675,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,78,112.97525,23.15125,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,79,112.97525,23.15575,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,80,112.97525,23.16025,狮山镇,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白
30,81,112.97525,23.16475,狮山镇,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白
30,82,112.97525,23.16925,狮山镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白
30,83,112.97525,23.17375,狮山镇,0,,0,0,0,0,0,0,2,3.4,1,0.0,0.0,26.36,26.36,26.36,一般地带,一般地带
30,84,112.97525,23.17825,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
30,85,112.97525,23.18275,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,86,112.97525,23.18725,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,87,112.97525,23.19175,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,88,112.97525,23.19625,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,89,112.97525,23.20075,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,90,112.97525,23.20525,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,91,112.97525,23.20975,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,92,112.97525,23.21425,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,93,112.97525,23.21875,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,94,112.97525,23.22325,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
30,95,112.97525,23.22775,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,1,112.97975,22.80475,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,2,112.97975,22.80925,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,3,112.97975,22.81375,九江镇,0,,0,0,0,0,0,0,1,0.0,3,0.0,0.0,14.31,14.31,14.31,双低空白,双低空白
31,4,112.97975,22.81825,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,5,112.97975,22.82275,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,6,112.97975,22.82725,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,7,112.97975,22.83175,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,8,112.97975,22.83625,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,9,112.97975,22.84075,九江镇,0,,1,62,97,2048,1,45,1,0.0,0,50.33,75.03,5.16,-45.17,-69.87,沉睡潜力,沉睡潜力
31,10,112.97975,22.84525,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,11,112.97975,22.84975,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,12,112.97975,22.85425,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,13,112.97975,22.85875,九江镇,1,风水百足桥,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,14,112.97975,22.86325,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,15,112.97975,22.86775,九江镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
31,16,112.97975,22.87225,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,17,112.97975,22.87675,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,18,112.97975,22.88125,西樵镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
31,19,112.97975,22.88575,西樵镇,0,,1,3,2,172,1,3,3,4.1,2,19.35,42.81,33.98,14.62,-8.84,一般地带,一般地带
31,20,112.97975,22.89025,西樵镇,1,朝山红楼,1,3,2,172,1,3,5,0.0,0,19.35,42.81,13.35,-6.01,-29.47,双低空白,一般地带
31,21,112.97975,22.89475,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,22,112.97975,22.89925,西樵镇,1,渔耕粤韵桑基鱼塘,1,14,13,1072,1,10,0,0.0,0,33.04,61.4,0.0,-33.04,-61.4,一般地带,沉睡潜力
31,23,112.97975,22.90375,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,24,112.97975,22.90825,西樵镇,0,,0,0,0,0,0,0,2,4.25,8,0.0,0.0,39.69,39.69,39.69,一般地带,一般地带
31,25,112.97975,22.91275,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,26,112.97975,22.91725,西樵镇,1,九龙岩摩崖石刻,6,440,602,7498,6,329,1,0.0,0,83.82,96.46,5.16,-78.65,-91.3,沉睡潜力,沉睡潜力
31,27,112.97975,22.92175,西樵镇,0,,9,447,634,7672,9,336,9,0.0,0,89.21,96.75,17.15,-72.06,-79.6,沉睡潜力,沉睡潜力
31,28,112.97975,22.92625,西樵镇,5,傅氏宗祠|傅氏山庄南门|敦义崇礼碉楼|傅老榕旧居|西樵山无叶井,10,447,634,7670,10,336,2,3.7,1,90.53,96.75,27.56,-62.97,-69.19,沉睡潜力,沉睡潜力
31,29,112.97975,22.93075,西樵镇,3,宝峰胜处摩崖石刻|西樵山蟹眼泉|翠岩摩崖石刻,10,448,618,7673,10,336,2,3.85,2,90.3,96.75,30.84,-59.47,-65.92,沉睡潜力,沉睡潜力
31,30,112.97975,22.93525,西樵镇,2,西樵山百步云梯|西樵山抗日阵亡将士暨死难同胞纪念碑,5,439,596,7491,5,328,0,0.0,0,81.59,96.44,0.0,-81.59,-96.44,沉睡潜力,沉睡潜力
31,31,112.97975,22.93975,西樵镇,0,,7,462,632,7610,6,342,5,3.6,11,84.25,96.82,44.15,-40.1,-52.67,沉睡潜力,沉睡潜力
31,32,112.97975,22.94425,西樵镇,0,,2,39,36,1263,1,27,170,4.2,0,41.68,68.61,55.11,13.43,-13.5,空心景点,核心耦合
31,33,112.97975,22.94875,西樵镇,0,,0,0,0,0,0,0,26,0.0,0,0.0,0.0,24.55,24.55,24.55,双低空白,双低空白
31,34,112.97975,22.95325,西樵镇,0,,0,0,0,0,0,0,82,0.0,0,0.0,0.0,32.92,32.92,32.92,一般地带,一般地带
31,35,112.97975,22.95775,西樵镇,0,,0,0,0,0,0,0,13,0.0,0,0.0,0.0,19.66,19.66,19.66,双低空白,双低空白
31,36,112.97975,22.96225,西樵镇,0,,0,0,0,0,0,0,5,0.0,0,0.0,0.0,13.35,13.35,13.35,双低空白,双低空白
31,37,112.97975,22.96675,西樵镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
31,38,112.97975,22.97125,西樵镇,1,庙会（大仙诞庙会）,2,10,13,739,2,10,2,0.0,0,38.65,58.97,8.18,-30.47,-50.78,一般地带,沉睡潜力
31,39,112.97975,22.97575,西樵镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
31,42,112.97975,22.98925,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,43,112.97975,22.99375,未标注,0,,0,0,0,0,0,0,1,4.0,1,0.0,0.0,25.74,25.74,25.74,一般地带,一般地带
31,44,112.97975,22.99825,未标注,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
31,45,112.97975,23.00275,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,46,112.97975,23.00725,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,47,112.97975,23.01175,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,48,112.97975,23.01625,丹灶镇,0,,0,0,0,0,0,0,1,3.3,1,0.0,0.0,22.94,22.94,22.94,双低空白,双低空白
31,49,112.97975,23.02075,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,50,112.97975,23.02525,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,51,112.97975,23.02975,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,52,112.97975,23.03425,丹灶镇,0,,0,0,0,0,0,0,1,2.7,1,0.0,0.0,20.54,20.54,20.54,双低空白,双低空白
31,53,112.97975,23.03875,丹灶镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,54,112.97975,23.04325,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,55,112.97975,23.04775,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,56,112.97975,23.05225,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
31,57,112.97975,23.05675,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,58,112.97975,23.06125,狮山镇,0,,0,0,0,0,0,0,3,5.0,0,0.0,0.0,30.33,30.33,30.33,一般地带,一般地带
31,59,112.97975,23.06575,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
31,60,112.97975,23.07025,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,61,112.97975,23.07475,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,62,112.97975,23.07925,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
31,63,112.97975,23.08375,狮山镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白
31,64,112.97975,23.08825,狮山镇,0,,0,0,0,0,0,0,6,0.0,0,0.0,0.0,14.5,14.5,14.5,双低空白,双低空白
31,65,112.97975,23.09275,狮山镇,0,,0,0,0,0,0,0,44,0.0,0,0.0,0.0,28.36,28.36,28.36,一般地带,一般地带
31,66,112.97975,23.09725,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
31,67,112.97975,23.10175,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
31,68,112.97975,23.10625,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
31,69,112.97975,23.11075,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,70,112.97975,23.11525,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,71,112.97975,23.11975,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,72,112.97975,23.12425,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,73,112.97975,23.12875,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,74,112.97975,23.13325,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,75,112.97975,23.13775,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
31,76,112.97975,23.14225,狮山镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白
31,77,112.97975,23.14675,狮山镇,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白
31,78,112.97975,23.15125,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,79,112.97975,23.15575,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,80,112.97975,23.16025,狮山镇,0,,0,0,0,0,0,0,1,4.0,1,0.0,0.0,25.74,25.74,25.74,一般地带,一般地带
31,81,112.97975,23.16475,狮山镇,0,,0,0,0,0,0,0,3,3.8,1,0.0,0.0,30.1,30.1,30.1,一般地带,一般地带
31,82,112.97975,23.16925,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,83,112.97975,23.17375,狮山镇,0,,0,0,0,0,0,0,16,0.0,0,0.0,0.0,21.11,21.11,21.11,双低空白,双低空白
31,84,112.97975,23.17825,狮山镇,0,,0,0,0,0,0,0,1,3.7,1,0.0,0.0,24.54,24.54,24.54,双低空白,双低空白
31,85,112.97975,23.18275,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,86,112.97975,23.18725,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,87,112.97975,23.19175,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,88,112.97975,23.19625,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,89,112.97975,23.20075,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,90,112.97975,23.20525,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
31,91,112.97975,23.20975,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
31,92,112.97975,23.21425,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
32,1,112.98425,22.80475,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
32,2,112.98425,22.80925,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
32,3,112.98425,22.81375,九江镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
32,4,112.98425,22.81825,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
32,5,112.98425,22.82275,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
32,6,112.98425,22.82725,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
32,7,112.98425,22.83175,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
32,8,112.98425,22.83625,九江镇,0,,1,62,97,2048,1,45,7,0.0,1,50.33,75.03,20.07,-30.27,-54.96,沉睡潜力,沉睡潜力
32,9,112.98425,22.84075,九江镇,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白
32,10,112.98425,22.84525,九江镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
32,11,112.98425,22.84975,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
32,12,112.98425,22.85425,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
32,13,112.98425,22.85875,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
32,14,112.98425,22.86325,九江镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
32,15,112.98425,22.86775,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
32,16,112.98425,22.87225,九江镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
32,17,112.98425,22.87675,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
32,18,112.98425,22.88125,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
32,19,112.98425,22.88575,西樵镇,0,,1,3,2,172,1,3,3,3.5,1,19.35,42.81,28.9,9.55,-13.91,一般地带,一般地带
32,20,112.98425,22.89025,西樵镇,0,,1,3,2,172,1,3,7,0.0,0,19.35,42.81,15.49,-3.86,-27.32,双低空白,一般地带
32,21,112.98425,22.89475,西樵镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
32,22,112.98425,22.89925,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
32,23,112.98425,22.90375,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
32,24,112.98425,22.90825,西樵镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
32,25,112.98425,22.91275,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
32,26,112.98425,22.91725,西樵镇,0,,3,437,590,7486,3,327,2,3.9,11,75.89,96.41,40.18,-35.71,-56.23,沉睡潜力,沉睡潜力
32,27,112.98425,22.92175,西樵镇,1,西樵山采石场遗址,3,437,590,7486,3,327,0,0.0,0,75.89,96.41,0.0,-75.89,-96.41,沉睡潜力,沉睡潜力
32,28,112.98425,22.92625,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
32,29,112.98425,22.93075,西樵镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
