id,name,category,original_type,address,town,lng,lat,rating,source,has_nonheritage,has_cultural_anchor,nonheritage_match,cultural_anchors,query_type,original_category,is_cultural_tourism
B0FFKIV883,中国银行24小时自助银行(威尔斯广场支行),商业服务,金融保险服务;自动提款机;中国银行ATM,北村公路泊寓城市青年家(威尔斯店),里水镇,113.168527,23.113489,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKIVVBB,裕南吕公祠,人文古迹,风景名胜;风景名胜相关;旅游景点,桂和路龙威酒店北侧约200米,里水镇,113.123203,23.157268,0,shapefile_2024,FALSE,FALSE,,,,自然景观,TRUE
B0FFKJ5LW5,重建关氏世美堂文化馆联络办事处,文化场馆,公司企业;公司;公司,教育路与南乡路南交叉口东南约60米,九江镇,113.014289,22.81776,0,shapefile_2024,FALSE,FALSE,,,,文化场馆,TRUE
B0FFKJ9JY0,领秀广场,商业服务,商务住宅;楼宇;商务写字楼,桂城街道南海大道北8号领秀广场,桂城街道,113.134837,23.061953,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKJD696,西樵黄大仙祠,人文古迹,风景名胜;风景名胜;寺庙道观,西樵环山大道国艺影视城(西樵山南门),西樵镇,112.97084,22.910117,0,shapefile_2024,FALSE,TRUE,,南海农谚,,自然景观,TRUE
B0FFKJEZHH,来电(OYO酒店南海城市广场店),餐饮住宿,生活服务;共享设备;充电宝,桂城桂平西路2号楼1号,桂城街道,113.15191,23.035301,0,shapefile_2024,FALSE,FALSE,,,,休闲娱乐,FALSE
B0FFKJJSZ7,来电(OYO贡盈商务酒店长盈广场孝贤路店),餐饮住宿,生活服务;共享设备;充电宝,狮山镇罗村孝贤路4号长盈广场E座6层(近佛山西站),狮山镇,113.041313,23.07639,0,shapefile_2024,FALSE,FALSE,,,,休闲娱乐,FALSE
B0FFKJNIFN,街电(茶聚得信基广场店),商业服务,生活服务;共享设备;充电宝,大正路2号信基广场,丹灶镇,113.00789,22.844059,0,shapefile_2024,FALSE,TRUE,,华岳心意六合八法拳;大伸市;慈悲宫牌坊,,公园绿地,FALSE
B0FFKJNYND,来电(茶聚得信基广场店),商业服务,生活服务;共享设备;充电宝,大正路2号信基广场,丹灶镇,113.00789,22.844059,0,shapefile_2024,FALSE,TRUE,,华岳心意六合八法拳;大伸市;慈悲宫牌坊,,公园绿地,FALSE
B0FFKJRH5Y,山华文化传媒,商业服务,科教文化服务;传媒机构;传媒机构,大沥镇沥东荔庄新区桂花路中15号,大沥镇,113.132855,23.112381,0,shapefile_2024,FALSE,FALSE,,,,自然景观,FALSE
B0FFKJXCFJ,街电(大卡司黄岐国昌广场店),商业服务,生活服务;共享设备;充电宝,金沙洲国昌新城市广场1楼中庭b位1015铺,大沥镇,113.196125,23.143019,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKK45FH,粤鸿文化传播,商业服务,科教文化服务;传媒机构;传媒机构,桂城街道石啃三村西区十巷十五号,桂城街道,113.150675,23.007777,0,shapefile_2024,FALSE,FALSE,,,,其他,FALSE
B0FFKK5E7H,街电(蓝天通讯国昌广场店),商业服务,生活服务;共享设备;充电宝,大沥镇建设大道国昌新城市广场C区首层南门,大沥镇,113.196125,23.143019,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKK8HV1,金谷潮坊潮汕菜·罗村店(金谷潮坊潮汕菜·公园里店),餐饮住宿,餐饮服务;中餐厅;潮州菜,狮山镇罗村大道2号-1第1层第A109-1号,狮山镇,113.042488,23.049031,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKK9ZE6,智慧鸟教育(百花时代广场店),教育研学,科教文化服务;培训机构;培训机构,桂城街道南桂东路66号花苑广场锦尚阁(百花时代广场)二楼218-221智慧鸟教育,桂城街道,113.14709,23.035278,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKKBYUF,阿玛仕(奥园广场店),商业服务,生活服务;美容美发店;美容美发店,狮山镇奥园广场一楼30-32号商铺,狮山镇,112.993802,23.124087,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKKPNA1,THE CORNER(新凯广场店),商业服务,体育休闲服务;体育休闲服务场所;体育休闲服务场所,新凯广场3座首层102号,桂城街道,113.152259,23.064264,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKKRQJK,神州租车西樵富盛广场自助点,商业服务,汽车服务;汽车租赁;汽车租赁,西樵镇江浦东路10-18号富盛广场F1,西樵镇,112.979814,22.943686,0,shapefile_2024,FALSE,TRUE,,官山圩,,宗教场所,FALSE
B0FFKKSCFJ,财源广场溜冰场,体育运动,体育休闲服务;体育休闲服务场所;体育休闲服务场所,宏威路与杜鹃路交叉口西北约40米,里水镇,113.186902,23.116786,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKL5WCP,愉月文化艺术工作室(壹.舞蹈馆),商业服务,科教文化服务;培训机构;培训机构,草场大道上约工业区2号,里水镇,113.194425,23.196124,0,shapefile_2024,FALSE,FALSE,,,,其他,FALSE
B0FFKLEDPG,同乐广场(东门),公园绿地,通行设施;临街院门;临街院门,鸿安街4号附近,大沥镇,113.09565,23.072801,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKLEDPJ,南信广场(东1门),商业服务,通行设施;临街院门;临街院门,广佛公路与谢边立交交叉口西北约80米,大沥镇,113.097804,23.069308,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKM8SFB,南海新天地广场(西1门),商业服务,通行设施;临街院门;临街院门,桂平西路67附近,桂城街道,113.153023,23.035979,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKM9807,南海西樵香云纱博物馆,文化场馆,科教文化服务;博物馆;博物馆,西樵百东开发区桂阳大道永鸿厂,西樵镇,112.92976,22.97407,0,shapefile_2024,FALSE,FALSE,,,,文化场馆,TRUE
B0FFKMTBPI,耳悠采耳文化体验馆(金沙洲店),商业服务,生活服务;洗浴推拿场所;洗浴推拿场所,大沥镇金沙洲建设大道3号浪险猴大厦,大沥镇,113.201878,23.144452,0,shapefile_2024,FALSE,FALSE,,,,其他,FALSE
B0FFKMYJ5Y,健生堂(阳光在线广场店),商业服务,医疗保健服务;医药保健销售店;药房,线广场F1,狮山镇,113.02711,23.14658,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKN0E5O,唯品仓(佛山国昌广场店),商业服务,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,国昌广场2层,里水镇,113.19641,23.143427,0,shapefile_2024,FALSE,FALSE,,,,自然景观,FALSE
B0FFKNG7VS,欧雅锦辉广场(建设中),商业服务,购物服务;商场;普通商场|生活服务;生活服务场所;生活服务场所,松石路39号(松岗行政服务中心旁),大沥镇,113.104087,23.155107,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKNMP0Y,7分甜(佛山南海嘉洲广场店),餐饮住宿,餐饮服务;休闲餐饮场所;休闲餐饮场所,广佛一路98号嘉洲广场一层89号铺,里水镇,113.184135,23.110638,0,shapefile_2024,FALSE,FALSE,,,,自然景观,FALSE
B0FFKNMQW2,街电(美星现制新凯广场店),商业服务,生活服务;共享设备;充电宝,新凯广场首层,桂城街道,113.153866,23.065669,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKNND1G,旧五斗大桥,其他,地名地址信息;交通地名;桥,南海区,桂城街道,113.199249,23.016031,0,shapefile_2024,FALSE,FALSE,,,,其他,FALSE
B0FFKNVFVR,新城广场(西北门),公园绿地,通行设施;建筑物门;建筑物门,樵金公路与269省道交叉口西南50米,西樵镇,112.977921,22.951805,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,TRUE
B0FFKNWP96,广东兴业路桥工程有限公司综合楼,商业服务,公司企业;公司;建筑公司,平洲平南顺利市场对面,桂城街道,113.211822,23.013717,0,shapefile_2024,FALSE,FALSE,,,,其他,FALSE
B0FFKNYA89,岩岳吕公祠,人文古迹,风景名胜;风景名胜;风景名胜,桂和路龙威酒店北侧约230米,里水镇,113.122471,23.157539,0,shapefile_2024,FALSE,FALSE,,,,自然景观,TRUE
B0FFKO0J42,凯里亚德酒店(佛山西樵山风景区樵岭广场店),餐饮住宿,住宿服务;宾馆酒店;宾馆酒店,西樵镇樵高路33号,西樵镇,112.980997,22.95419,0,shapefile_2024,FALSE,FALSE,,,,自然景观,FALSE
B0FFKO1XN3,街电(飞龙网咖鸿得利广场店),商业服务,生活服务;共享设备;充电宝,大沥太平冲表东鸿德利休闲美食广场c区c301区,大沥镇,113.10351,23.109087,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKO7GLP,街电(零食村万达广场),商业服务,生活服务;共享设备;充电宝,桂澜北路28号万达广场3F层3007,桂城街道,113.151351,23.066178,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKO7TWS,大东(樵岭购物公园店),商业服务,购物服务;服装鞋帽皮具店;品牌鞋店,江浦东路26号樵岭购物公园F1樵岭购物公园F1,丹灶镇,112.981395,22.945453,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKO7VZB,时代教育(樵岭购物公园店),教育研学,科教文化服务;培训机构;培训机构,西樵镇樵岭西街10-2栋3层,西樵镇,112.981515,22.946069,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKOB521,街电(永和豆浆金沙洲万达广场店),商业服务,生活服务;共享设备;充电宝,黄岐建设大道中段星港城S2首层第36号商铺,大沥镇,113.190909,23.141271,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKOE09O,广东定成红文化传媒有限公司,商业服务,科教文化服务;传媒机构;传媒机构,启源广场五层,丹灶镇,112.971636,22.962668,0,shapefile_2024,FALSE,FALSE,,,,其他,FALSE
B0FFKOFGIH,极限汇汽车文化俱乐部(佛山店),体育运动,汽车服务;汽车俱乐部;汽车俱乐部,旺达路9号,大沥镇,113.086089,23.056206,0,shapefile_2024,FALSE,FALSE,,,,自然景观,FALSE
B0FFKOJQC8,骏福老长沙(昇宝广场店),餐饮住宿,餐饮服务;中餐厅;湖南菜(湘菜),松岗桃园三路一号麦当劳旁,大沥镇,113.094736,23.148932,0,shapefile_2024,FALSE,FALSE,,,,自然景观,FALSE
B0FFKOZ6LQ,瓦尔塔蓄电池专卖店(石龙北路店),商业服务,购物服务;专卖店;专营店,石龙北路友和楼,桂城街道,113.18153,23.055786,0,shapefile_2024,FALSE,TRUE,,广式家具制作技艺,,人文古迹,FALSE
B0FFKPAG2D,康园,公园绿地,风景名胜;风景名胜;风景名胜,丹灶镇苏村大同路,丹灶镇,112.898087,23.024306,0,shapefile_2024,FALSE,TRUE,,西城市,,自然景观,TRUE
B0FFKPLU1L,上东观龙台,自然景观,风景名胜;风景名胜相关;旅游景点,东福路与G15沈海高速交叉口西北100米上东社区居委会附近,丹灶镇,113.018935,22.829958,0,shapefile_2024,FALSE,TRUE,,三元桥;九江吴家大院,,自然景观,TRUE
B0FFKPN176,来电(卡瑞万达广场店),商业服务,生活服务;共享设备;充电宝,万达广场金街二层北7栋209,桂城街道,113.152708,23.066979,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKPP6RO,精途酒店(佛山新桂商业广场店),餐饮住宿,住宿服务;宾馆酒店;宾馆酒店,大沥镇盐步河西大道新桂商业广场1楼188号,大沥镇,113.157668,23.084936,0,shapefile_2024,FALSE,FALSE,,,,自然景观,FALSE
B0FFKPQ7LL,来电(禾味万达广场),商业服务,生活服务;共享设备;充电宝,桂澜北路28号万达广场1F层,桂城街道,113.153386,23.065927,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKPTFJC,黄岐岐南财源广场,商业服务,购物服务;商场;普通商场|商务住宅;楼宇;商务写字楼,大沥镇黄岐宏威路4号,大沥镇,113.186438,23.116769,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKPXPD0,爱婴岛(小塘万民广场店),商业服务,购物服务;专卖店;儿童用品店,小塘镇万民广场二楼爱婴岛,狮山镇,112.980221,23.091822,0,shapefile_2024,FALSE,FALSE,,,,自然景观,FALSE
B0FFKPY866,孝德文化馆,文化场馆,科教文化服务;文化宫;文化宫,北湖三路与机场路交叉口西150米,狮山镇,113.053809,23.070115,0,shapefile_2024,FALSE,FALSE,,,,文化场馆,TRUE
B0FFKPZPSK,石庙文体楼,文化场馆,商务住宅;楼宇;楼宇相关,康乐路桐林美苑北侧约160米,里水镇,113.183077,23.093742,0,shapefile_2024,FALSE,FALSE,,,,宗教场所,TRUE
B0FFKQ1EDF,呢度有一间街舞馆(鸿大广场店),休闲娱乐,科教文化服务;培训机构;培训机构,桂城叠南村圣堂618号鸿大广场F3层,桂城街道,113.12868,23.051672,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKQ29AM,来电(美宜佳万达广场),商业服务,生活服务;共享设备;充电宝,桂澜北路28号万达广场1F层,桂城街道,113.150952,23.066371,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKQ6UCQ,平东社区公园警企联防,公园绿地,政府机构及社会团体;公检法机构;社会治安机构,平东大道东路18号附近,桂城街道,113.212648,23.022021,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKQC1A9,谈氏宗祠,人文古迹,风景名胜;风景名胜;寺庙道观,[],大沥镇,113.071125,23.211933,0,shapefile_2024,FALSE,FALSE,,,,自然景观,TRUE
B0FFKQFEUA,银柜纯K(罗行广场店),休闲娱乐,体育休闲服务;娱乐场所;KTV,丹灶镇罗行村罗下西路罗行商贸城主楼二楼,丹灶镇,112.959708,23.035223,0,shapefile_2024,FALSE,FALSE,,,,休闲娱乐,FALSE
B0FFKQHNME,7咖啡(金沙洲万达广场店),餐饮住宿,餐饮服务;咖啡厅;咖啡厅,建设大道中星港国际广场2座1层1056铺,里水镇,113.190777,23.142278,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKQIIHI,来电(桥南海鲜酒楼),商业服务,生活服务;共享设备;充电宝,桂城平洲平南五斗桥南侧,桂城街道,113.200216,23.014602,0,shapefile_2024,FALSE,FALSE,,,,其他,FALSE
B0FFKQNNI1,可口可乐收藏俱乐部中国分会博物馆,文化场馆,科教文化服务;科教文化场所;科教文化场所,明德路36号,桂城街道,113.196507,23.034958,0,shapefile_2024,FALSE,FALSE,,,,文化场馆,TRUE
B0FFKQP50C,大湾教育(南海新天地广场店),教育研学,科教文化服务;培训机构;培训机构,桂平西路1号南海新天地广场F3,桂城街道,113.15342,23.036873,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKQP8CH,佛山恒伟公寓(南海万科广场店),商业服务,住宿服务;旅馆招待所;旅馆招待所,南兴大街东区十五巷1号,桂城街道,113.144495,23.033891,0,shapefile_2024,FALSE,FALSE,,,,自然景观,FALSE
B0FFKQT4AV,街电(膜法世家体验店国昌广场店),商业服务,生活服务;共享设备;充电宝,建设大道国昌-新城市广场二楼卜蜂莲花超市出口,里水镇,113.196948,23.142996,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKQUG8V,沙桥南宝冷冻食品厂警企联防,其他,政府机构及社会团体;公检法机构;社会治安机构,桂丹路立交与环村西路交叉口西南约100米,狮山镇,113.008436,23.084046,0,shapefile_2024,FALSE,FALSE,,,,其他,FALSE
B0FFKQYK8C,桃园乡村学校少年宫,教育研学,科教文化服务;文化宫;文化宫,桃园小学,大沥镇,113.090531,23.171636,0,shapefile_2024,FALSE,FALSE,,,,教育研学,FALSE
B0FFKQYOXQ,丽宫门窗警企联防,其他,政府机构及社会团体;公检法机构;社会治安机构,科技西路9号,大沥镇,113.066158,23.16763,0,shapefile_2024,FALSE,FALSE,,,,其他,FALSE
B0FFKR2M1S,藏馥宫体质调理中心,商业服务,医疗保健服务;医疗保健服务场所;医疗保健服务场所,横江海滨路横江农贸市场西侧,狮山镇,112.908926,23.104161,0,shapefile_2024,FALSE,TRUE,,横江圩,,其他,FALSE
B0FFKR2PA7,福海广场,公园绿地,购物服务;商场;普通商场|商务住宅;楼宇;商住两用楼宇,新光源产业基地B区(塱沙)附近,丹灶镇,113.040628,23.04798,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKR4SRD,神州租车(官窑汇利广场自助点),商业服务,汽车服务;汽车租赁;汽车租赁还车,沙塘路与瑶平路交叉口,狮山镇,113.068348,23.226442,0,shapefile_2024,FALSE,FALSE,,,,宗教场所,FALSE
B0FFKR6MV8,澹浦陈公祠,人文古迹,风景名胜;风景名胜相关;旅游景点,[],丹灶镇,112.90668,23.019927,0,shapefile_2024,FALSE,TRUE,,康有为故居,,自然景观,TRUE
B0FFKR7T7F,阮氏娘(万达广场佛山南海店),餐饮住宿,餐饮服务;外国餐厅;泰国/越南菜品餐厅,桂城街道桂澜北路28号佛山南海万达广场南8栋之3层3028B号商铺,桂城街道,113.152228,23.06604,0,shapefile_2024,FALSE,FALSE,,,,自然景观,FALSE
B0FFKR8ADG,南海区机动车驾驶员培训白沙桥咨询处,商业服务,生活服务;生活服务场所;生活服务场所,白沙桥村门口田新区一巷1号,狮山镇,113.011375,23.087915,0,shapefile_2024,FALSE,FALSE,,,,其他,FALSE
B0FFKRDG7Q,来电(同湘会南海广场),商业服务,生活服务;共享设备;充电宝,南海大道北49号南海广场8F层,桂城街道,113.134072,23.045458,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKRLPT6,介睂李公祠,人文古迹,风景名胜;风景名胜;寺庙道观,桂丹路润丰综合市场北侧约240米,狮山镇,112.986215,23.077089,0,shapefile_2024,FALSE,FALSE,,,,自然景观,TRUE
B0FFKRQMNE,虹岭商业广场6座,商业服务,商务住宅;楼宇;商务写字楼,虹岭路南150米,狮山镇,113.003948,23.185597,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKRRAVG,万氏宗祠,人文古迹,风景名胜;风景名胜;寺庙道观,X493(松岗大道),大沥镇,113.08037,23.186433,0,shapefile_2024,FALSE,FALSE,,,,自然景观,TRUE
B0FFKRWORK,虹岭商业广场7座,商业服务,购物服务;商场;普通商场,虹岭路南150米,狮山镇,113.004283,23.185537,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKRWOXD,虹岭商业广场3座,商业服务,购物服务;商场;普通商场,虹岭路16号附近,狮山镇,113.002616,23.185831,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKRWTE7,正民文化传播,商业服务,科教文化服务;传媒机构;传媒机构,沥雅路与敦和大道交叉口东北约140米,大沥镇,113.104093,23.126606,0,shapefile_2024,FALSE,FALSE,,,,其他,FALSE
B0FFKRYGJ5,龙舟训练基地农庄,非遗体验,餐饮服务;中餐厅;中餐厅,西樵镇新田村,西樵镇,112.93118,22.891459,0,shapefile_2024,TRUE,FALSE,龙舟,,,非遗体验,TRUE
B0FFKS1T44,树品功夫文化传播,文化场馆,科教文化服务;传媒机构;传媒机构,S113(樵金北路),狮山镇,112.955386,23.07151,0,shapefile_2024,FALSE,FALSE,,,,其他,TRUE
B0FFKS74L4,TF·MADE(黄岐南方广场店),商业服务,生活服务;美容美发店;美容美发店,岐西路56号,大沥镇,113.184254,23.115519,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKS7C3K,非凡脑力珠心算和信广场店,教育研学,科教文化服务;培训机构;培训机构,狮山镇博爱中路61号和信广场二期4楼402,狮山镇,112.999644,23.124633,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
B0FFKS7IES,佐敦道(兴沥雄广场店),餐饮住宿,餐饮服务;餐饮相关场所;餐饮相关,大沥镇竹基南路8号兴沥雄广场一楼A56号商铺,大沥镇,113.113369,23.109874,0,shapefile_2024,FALSE,FALSE,,,,公园绿地,FALSE
